18, 19, 23, Incubus,   Enjoy Incubus,   https://i.scdn.co/image/09b3d25634fc6f0b6f7c19ca16c7d43cf43ee0ef
30, 31, 35, Foo Fighters,   Sonic Highways,   https://i.scdn.co/image/657c3f0ca4c89237ec6dcde06027369f05094e2f
22, 28, 34, Metallica,   Live Sh*t: Binge & Purge (Live In Mexico City),   https://i.scdn.co/image/498d2bae053b8e498a642ccbccb6ce05ef47b49c
23, 29, 35, Metallica,   Load,   https://i.scdn.co/image/d5ff91dc73c9c4acce0a4068aafddc2bc57c4830
31, 37, 44, Foo Fighters,   Concrete and Gold,   https://i.scdn.co/image/5840a2e94030104a5f34ecbd3d79541040566a97
29, 39, 44, Queen,   News Of The World (Deluxe Edition 2011 Remaster),   https://i.scdn.co/image/0993236ea40fa411fdba0c1925ab6e2e6b064e02
25, 40, 53, Shinedown,   The Sound of Madness,   https://i.scdn.co/image/5de06233d4c02e28e348bcd0c47ca0072737ea6c
31, 36, 52, Creedence Clearwater Revival,   Pendulum (Limited Edition),   https://i.scdn.co/image/30855d5fc2be0f02953dc6ccb86b697efa9a4a34
18, 59, 42, Deftones,   Gore,   https://i.scdn.co/image/badcad8d7a9f219115a0e97efb53a3fb1eadc178
40, 32, 26, Papa Roach,   lovehatetragedy,   https://i.scdn.co/image/b88c567a3347dafefee2eb16867342d9e07e295e
40, 32, 26, Papa Roach,   lovehatetragedy,   https://i.scdn.co/image/0e20b02ceeb50ff53aaf1292065901635ea2bd39
46, 35, 23, Incubus,   S.C.I.E.N.C.E.,   https://i.scdn.co/image/b8a67eec1190337c434347ea4831548585f4d543
55, 34, 26, Queen,   Jazz (Deluxe Edition 2011 Remaster),   https://i.scdn.co/image/0a047f330c8cc9c039a4de0c91cb9e99540a8fba
48, 36, 28, Green Day,   American Idiot (Deluxe),   https://i.scdn.co/image/e5090800bd76b322e27636a1193955555120a2bb
57, 40, 29, Metallica,   St. Anger,   https://i.scdn.co/image/97274b39ee9f3a9e60719a690ff743ab31dd6f62
57, 39, 30, Metallica,   Some Kind Of Monster (Live),   https://i.scdn.co/image/bd28ddb2a6973aa554c5aa1e161b1041a4d93aaa
58, 32, 17, Nirvana,   From The Muddy Banks Of The Wishkah,   https://i.scdn.co/image/1608b2ba11ff2e749572948bf79a57115db2a706
61, 57, 36, The White Stripes,   Icky Thump,   https://i.scdn.co/image/e5cf9a7071c5132e6f150f21520851857af0222c
62, 55, 46, Nine Inch Nails,   Ghosts I-IV,   https://i.scdn.co/image/74b763dc8e8fcbd739a8131b80b42e73dd6744eb
62, 54, 45, Nine Inch Nails,   Things Falling Apart,   https://i.scdn.co/image/7dcf3eac846e3711bad2428565e4398971ba7869
62, 49, 46, Staind,   Break The Cycle (Parental Advisory),   https://i.scdn.co/image/fc0c6d9d84d6f0ff52ef8961f482b68cc54bdd18
57, 50, 44, Rise Against,   The Black Market,   https://i.scdn.co/image/3fea18f13d34a1572f0dac18cb7e4f4cab027aa0
58, 48, 43, Queen,   A Day At The Races (Deluxe Edition 2011 Remaster),   https://i.scdn.co/image/df36b1a06eeb1f0297b672dc043aa0897518aa87
50, 49, 40, Queen,   Live At The Rainbow,   https://i.scdn.co/image/373aef08fb5c70b77d986fe5ad83fe7ba3a9229f
53, 51, 45, Breaking Benjamin,   Dark Before Dawn,   https://i.scdn.co/image/25a2f074fa2d1f983e23dba8fd9c6c0bf0f42193
54, 51, 45, Breaking Benjamin,   Shallow Bay: The Best Of Breaking Benjamin (Explicit),   https://i.scdn.co/image/8328345a83c7e13709cf904a8053c888323907cd
52, 51, 46, Queen,   Sheer Heart Attack,   https://i.scdn.co/image/2b0ba3d29944b7a5dca98739c0d5cdb8a9de65cd
49, 48, 47, Audioslave,   Out of Exile,   https://i.scdn.co/image/c0502e2fc11b45ebcb7ca68a43cf5ed62092fb93
49, 48, 47, Audioslave,   Out of Exile,   https://i.scdn.co/image/2135233efc1cd17247432dc7da4fba8d72844a7e
49, 48, 46, Blur,   Leisure (Special Edition),   https://i.scdn.co/image/520d3385f36843b4710298fe087a8e4544f8fcbc
47, 51, 39, Alice In Chains,   Dirt,   https://i.scdn.co/image/04c554f661d6b2c1bb8994f47c2a80874c976d6e
47, 49, 44, Creedence Clearwater Revival,   Bayou Country (40th Anniversary Edition),   https://i.scdn.co/image/3884516a30e10929cd810de9865c249f82b7ea07
47, 48, 43, Creedence Clearwater Revival,   Bayou Country (40th Anniversary Edition),   https://i.scdn.co/image/5986624dd8f3ab435f5f5b1976b97d479bfd5a52
47, 49, 43, Creedence Clearwater Revival,   Pendulum (40th Anniversary Edition),   https://i.scdn.co/image/b0cfd0cd267aa467ec8292682cced422c715dad5
45, 51, 43, Marilyn Manson,   THE PALE EMPEROR,   https://i.scdn.co/image/55fbc330e0aa5fb1bd6c0b4143e40286fe21f2d0
46, 51, 43, Marilyn Manson,   Heaven Upside Down,   https://i.scdn.co/image/1b89dfa006365e20cfaca7d4d47564ec80163c6c
39, 63, 61, Pearl Jam,   Backspacer,   https://i.scdn.co/image/892431f169fc465814053353dd170ccee72af5b5
53, 59, 58, Kings of Leon,   Come Around Sundown,   https://i.scdn.co/image/b280e92fb5a39d5bacd41dca785eb2f7aa29cb26
61, 59, 52, Oasis,   Standing On The Shoulder Of Giants,   https://i.scdn.co/image/7b0cbc0567b6d75c745a6d7e34e58e39a2b8cb69
61, 59, 52, Staind,   Chapter V (Explicit Version),   https://i.scdn.co/image/ebd4b0f7f04c6e405fb28da3bbe1f7fe510d592b
63, 57, 53, Stone Temple Pilots,   Tiny Music...Songs From The Vatican Gift Shop,   https://i.scdn.co/image/92fd4336229c7366ffad21af0185ddb58f7ce3b6
63, 57, 53, Stone Temple Pilots,   Core,   https://i.scdn.co/image/ff71d87f1851d43bac44a37da93bcb2a21a7c103
57, 60, 49, Soundgarden,   Superunknown (Super Deluxe),   https://i.scdn.co/image/3efbdf8b690b874fd5e66783baab356a480e7e91
57, 60, 49, Soundgarden,   Superunknown,   https://i.scdn.co/image/7103bf4292664657b12adcaa523a5a2738332275
50, 54, 52, The Offspring,   Splinter,   https://i.scdn.co/image/a8814bd4e85f9bd6ffec30d2365ca945e5ff5271
49, 53, 52, Pearl Jam,   Backspacer,   https://i.scdn.co/image/892431f169fc465814053353dd170ccee72af5b5
52, 53, 53, Kings of Leon,   Come Around Sundown,   https://i.scdn.co/image/68def583290f962f191ff420e5cc85539c4c266a
52, 50, 52, Jimmy Eat World,   Invented (Deluxe Edition),   https://i.scdn.co/image/aad5d86bd02512c4bd980184be934be82d5ae974
48, 48, 48, Papa Roach,   The Connection,   https://i.scdn.co/image/cacd6147f44cd9024fcc04d8f4619b9dcf687312
51, 48, 48, Oasis,   Definitely Maybe (Remastered),   https://i.scdn.co/image/6786e3bc40deb7b4aa1f5682fd1c9adb23c9f5ae
51, 48, 48, Oasis,   Definitely Maybe,   https://i.scdn.co/image/cada11a2c7fe821de51162eb0aa33ef80b32581c
54, 50, 48, AFI,   AFI (The Blood Album),   https://i.scdn.co/image/87652232c605e304baa3a9c49d34f063a937d0f4
54, 50, 48, AFI,   AFI,   https://i.scdn.co/image/d3b1af651b3f5191d112b808e8d0846c8f5a171a
54, 50, 48, AFI,   Burials (Commentary Version),   https://i.scdn.co/image/b2ddae3b2fa6c381f7ba77892843962373d06827
55, 50, 48, AFI,   AFI (The Blood Album),   https://i.scdn.co/image/b3f603287d73e7a833672def9040ed08e0f0f45c
55, 50, 48, AFI,   Burials,   https://i.scdn.co/image/b2ddae3b2fa6c381f7ba77892843962373d06827
57, 50, 49, Fall Out Boy,   Make America Psycho Again,   https://i.scdn.co/image/4d82fd83c15d7c5298f4bd853b9036a14bfecb75
57, 50, 49, Fall Out Boy,   Save Rock And Roll,   https://i.scdn.co/image/8b84cf9d60a769a5079cf9228cd89a00d7f5926a
58, 54, 49, Linkin Park,   Minutes To Midnight,   https://i.scdn.co/image/dd7779f2840cdeeb4f12d0717678b7da54e8556c
58, 53, 48, Linkin Park,   Minutes To Midnight (Circuit City DMD),   https://i.scdn.co/image/deb48b2781de449175ff7865da3bb249652fc28f
63, 53, 53, Three Days Grace,   Human,   https://i.scdn.co/image/3a5c755f77be1fa8c3569a731da7ad77cb5ab6dd
63, 54, 54, Three Days Grace,   Human,   https://i.scdn.co/image/e6406c1031d1869d551680e5a47ab4af29f7f07c
56, 52, 52, Thirty Seconds To Mars,   LOVE LUST FAITH + DREAMS,   https://i.scdn.co/image/5541584ac360462a4ddb5c564dc2633028723b40
57, 52, 54, Jimmy Eat World,   Invented (Deluxe Edition),   https://i.scdn.co/image/2b19e28befda103ecca4286cd95b13de76513ada
62, 54, 57, Jet,   Get Born,   https://i.scdn.co/image/85ad2f58633be509d371f2ebda235c07fdd5a08e
61, 52, 62, Linkin Park,   The Hunting Party,   https://i.scdn.co/image/0fd0e5c52b212771f6f882f75880757cfa2e57a1
52, 52, 59, Pearl Jam,   No Code,   https://i.scdn.co/image/21c1def8608845536129720866d14294e19b4d87
53, 55, 60, Deftones,   White Pony (U.S. Version),   https://i.scdn.co/image/06fb60f4f4ad869f4c15b7e1e50769408fb15ca5
50, 52, 62, Linkin Park,   Reanimation,   https://i.scdn.co/image/38bb3e277a22ac9ac96f0d4eac1ea65b4bd52f34
49, 54, 61, Nirvana,   Nevermind (Deluxe Edition),   https://i.scdn.co/image/0028d99097a87a2c677c4beb702b1a4ecc3f077c
55, 43, 57, AFI,   Answer That And Stay Fashionable,   https://i.scdn.co/image/8037e03d9ee0d854b460ebc0fb5e9c884d018d50
63, 47, 48, Incubus,   A Crow Left Of The Murder...,   https://i.scdn.co/image/043ee523076a21bebd033f829eefb1400a0c0108
57, 45, 50, Queen,   Hot Space (Deluxe Edition 2011 Remaster),   https://i.scdn.co/image/b924ef443471a4410282901614e438039b80c219
56, 45, 50, Queen,   Hot Space (Deluxe Remastered Version),   https://i.scdn.co/image/140a81a2d5930b281f6ce32d2e673461c5473718
52, 40, 51, Queen,   Hot Space (2011 Remaster),   https://i.scdn.co/image/3a818d38b084542b369bede8613c45cd25c21b5f
40, 46, 62, The Smashing Pumpkins,   Gish (2011 - Remaster),   https://i.scdn.co/image/b16109cfee4239ef5e68e9a36c3d7e1b8805852e
40, 46, 62, The Smashing Pumpkins,   Gish,   https://i.scdn.co/image/c7cae12c9f40c822f0f2ce3a3bfa9cd45dc9481a
44, 35, 40, The Smashing Pumpkins,   Oceania,   https://i.scdn.co/image/62da80ca83f9f419767d1feb49da35b839747b7d
45, 36, 40, The Smashing Pumpkins,   Oceania,   https://i.scdn.co/image/62da80ca83f9f419767d1feb49da35b839747b7d
44, 44, 42, Queen,   Sheer Heart Attack (2011 Remaster),   https://i.scdn.co/image/a677891fc92543f76547e16ea65cfc6c0ebf60f7
42, 42, 41, Queen,   A Night At The Odeon,   https://i.scdn.co/image/6f0cbab2ba22a3c1d1cb6b381c64744f2495f395
42, 42, 41, Queen,   A Night At The Odeon,   https://i.scdn.co/image/9b3a9f7e8208a48104c6e8b3c61034923c11b4aa
37, 42, 46, 3 Doors Down,   The Greatest Hits,   https://i.scdn.co/image/87de456a057c78790931d121b630aa92364da51c
39, 42, 43, The Killers,   Battle Born (Deluxe Edition),   https://i.scdn.co/image/08a52f0872993bfa59ab4bc2a6a4637c4b6ea6f5
34, 39, 39, Audioslave,   Audioslave,   https://i.scdn.co/image/fcb9d0a1fa6e5687f0236e99cc7ef270fd227080
36, 32, 36, Metallica,   St. Anger,   https://i.scdn.co/image/e7c527d29e99edbae0318be381c4077a9272a6ea
37, 37, 37, Linkin Park,   The Hunting Party: Acapellas + Instrumentals,   https://i.scdn.co/image/ecf066e65db6d8dbd208b9411b138a47c17a2bfd
37, 37, 36, Queen,   Sheer Heart Attack (Deluxe Remastered Version),   https://i.scdn.co/image/23febcfad6d12001a0df5a5f4c33e9ff78f8b2f1
38, 37, 36, Breaking Benjamin,   Phobia,   https://i.scdn.co/image/f5833bfb97bd059b2377e2072e231a4f7870f281
38, 37, 36, Breaking Benjamin,   We Are Not Alone,   https://i.scdn.co/image/b0275b06f85e3e3717ef7ed6a8211168c0045ba1
38, 37, 36, Breaking Benjamin,   We Are Not Alone,   https://i.scdn.co/image/59b8f6adc6540c4f8a671af003cde2c20506b223
38, 37, 35, Green Day,   1039/Smoothed Out Slappy Hours,   https://i.scdn.co/image/2415219c08c4476c65fae5ddfb849d8babf7e725
34, 33, 32, Breaking Benjamin,   Phobia (Clean Version),   https://i.scdn.co/image/60f9b69aa68780b33f9a6f873e628da0e05b735b
34, 33, 32, Breaking Benjamin,   We Are Not Alone (Clean Version),   https://i.scdn.co/image/19508d9905973a7da0181f2d0273b2a3b3be5a17
33, 32, 32, Kings of Leon,   WALLS,   https://i.scdn.co/image/2fa0efbdb8fb12cfcdbcc876925ccf926232be5b
