48, 36, 28, Kings of Leon,   Mechanical Bull,   https://i.scdn.co/image/7396ed2b70d82edfc4164f7b91fd9d21caee97ce
62, 38, 28, Pitbull,   Planet Pit,   https://i.scdn.co/image/19a4cd78eae3d464a2c2b4558ac585bc29797473
62, 38, 28, Pitbull,   Planet Pit,   https://i.scdn.co/image/19a4cd78eae3d464a2c2b4558ac585bc29797473
61, 38, 28, Pitbull,   Planet Pit (Deluxe Version),   https://i.scdn.co/image/8f8245bee4d922f0ab68f0827623e5a57717fced
61, 38, 28, Pitbull,   Planet Pit (Deluxe Version),   https://i.scdn.co/image/8f8245bee4d922f0ab68f0827623e5a57717fced
56, 56, 2, Kendrick Lamar,   untitled unmastered.,   https://i.scdn.co/image/319b28a2dff3125ed22e67b6f65056bb971d0259
55, 56, 2, Kendrick Lamar,   untitled unmastered.,   https://i.scdn.co/image/d3fcffb2582e5def1a1c26cbba46cf235a2e56bd
58, 63, 42, Paramore,   All We Know Is Falling,   https://i.scdn.co/image/cd2a05e4ba5c822ec4269e9461e13a1889d4c4cd
55, 50, 47, Selena Gomez,   Stars Dance,   https://i.scdn.co/image/013a0aac37c0ac7d107997717be2fab55070e96a
54, 50, 47, Selena Gomez,   Stars Dance,   https://i.scdn.co/image/81a25f6f6d347a652d0d2bf85ce45c6e7d18a635
42, 50, 41, Snow Patrol,   Late Night Tales: Snow Patrol (Sampler),   https://i.scdn.co/image/25d2872e19d2d468cefe0e61af583dd06a5d60d2
44, 51, 60, Jason Derulo,   Future History,   https://i.scdn.co/image/6d86f85bce115203df08d979d4743f7946dad55d
44, 52, 61, Jason Derulo,   Future History,   https://i.scdn.co/image/9c8e2dacab15d22be7b585617b6b3e78ff39e140
44, 52, 61, Jason Derulo,   Future History,   https://i.scdn.co/image/e01f68995bbe94507e1b9a2baf30fbc82ddcba59
44, 52, 61, Jason Derulo,   Future History (Deluxe Version),   https://i.scdn.co/image/e01f68995bbe94507e1b9a2baf30fbc82ddcba59
47, 59, 63, OneRepublic,   Waking Up (International Deluxe Version),   https://i.scdn.co/image/258aaf0fed57084f1abc83cc3271b5af323214bc
47, 59, 63, OneRepublic,   Deluxe Version (Edited),   https://i.scdn.co/image/3263c852b6653f48d53c76323aaa0e38f52eaa31
41, 57, 57, Imagine Dragons,   Evolve,   https://i.scdn.co/image/d437791a5159ac23270b8850c307c7da98e246cb
42, 57, 57, Imagine Dragons,   Evolve,   https://i.scdn.co/image/84989ed4cca6518fa540bb3c8a7a73127695e937
53, 59, 58, Kings of Leon,   Aha Shake Heartbreak,   https://i.scdn.co/image/26bdee2d3327a0aa22d2260145acefb2c8e01afb
59, 63, 63, Bryan Adams,   Live! Live! Live!,   https://i.scdn.co/image/a234afb59b998d97c8a760e844dfaabf7cf3fbf3
59, 60, 62, Adele,   21,   https://i.scdn.co/image/c9542550fff784376c476c16632dda1673b967e0
62, 58, 61, Vance Joy,   Spotify Sessions,   https://i.scdn.co/image/3dccdf48efe6a17e2f0f091a9d6b3391dd86c6a5
62, 58, 61, Vance Joy,   Dream Your Life Away,   https://i.scdn.co/image/3dccdf48efe6a17e2f0f091a9d6b3391dd86c6a5
62, 58, 61, Vance Joy,   Dream Your Life Away,   https://i.scdn.co/image/3dccdf48efe6a17e2f0f091a9d6b3391dd86c6a5
62, 58, 61, Vance Joy,   Dream Your Life Away (Special Edition),   https://i.scdn.co/image/cefc7b35a2000f0dcfc676cee8bd9af26b6c751b
62, 58, 61, Vance Joy,   Dream Your Life Away (Commentary),   https://i.scdn.co/image/3dccdf48efe6a17e2f0f091a9d6b3391dd86c6a5
62, 58, 62, Vance Joy,   Dream Your Life Away,   https://i.scdn.co/image/43bf1b704c2ac46dcba79e328d21902ce3bce205
63, 62, 62, Fifth Harmony,   Reflection,   https://i.scdn.co/image/c55867cc02292270175eeae0391f26c9ed344e01
62, 59, 56, Shawn Mendes,   Handwritten,   https://i.scdn.co/image/9c357ba5c4511f3963adb861eee0373e2aada58a
57, 58, 56, The Weeknd,   Beauty Behind The Madness,   https://i.scdn.co/image/51a60fbb7daba6e6fbc0d3b47e34017dce6f3921
57, 58, 56, The Weeknd,   Beauty Behind The Madness,   https://i.scdn.co/image/34beaad5faf39b2deaec8da702b37ba0805bb35c
57, 58, 56, The Weeknd,   Beauty Behind The Madness,   https://i.scdn.co/image/51a60fbb7daba6e6fbc0d3b47e34017dce6f3921
56, 58, 56, The Weeknd,   Beauty Behind The Madness,   https://i.scdn.co/image/bedcf6fcbd663109b03377d2fc4b5302f8541628
56, 57, 55, The Weeknd,   Beauty Behind The Madness,   https://i.scdn.co/image/531eaa7556a6b3030f5be3e91603a06a011b15c2
60, 56, 54, Paramore,   The Final RIOT! (Live),   https://i.scdn.co/image/54edefff3cce230e25c4b012f0e62112586cd48a
52, 60, 50, Five For Fighting,   Two Lights,   https://i.scdn.co/image/fd9da9aebcc0e0600850e4caa147a37936fb2034
52, 53, 53, Kings of Leon,   Aha Shake Heartbreak,   https://i.scdn.co/image/a5d2241b5df4987a9a3031730edce5d7e30471f4
