58.0, 59.0, 61.0
58.0, 59.0, 61.0
58.0, 59.0, 61.0
59.0, 59.0, 61.0
60.0, 60.0, 60.0
63.0, 60.0, 58.0
61.0, 63.0, 58.0
61.0, 63.0, 58.0
59.0, 59.0, 56.0
56.0, 56.0, 56.0
56.0, 56.0, 58.0
60.0, 59.0, 52.0
60.0, 59.0, 52.0
60.0, 59.0, 52.0
60.0, 59.0, 52.0
61.0, 61.0, 55.0
60.0, 59.0, 51.0
61.0, 59.0, 50.0
59.0, 59.0, 49.0
59.0, 58.0, 51.0
57.0, 56.0, 50.0
57.0, 56.0, 50.0
57.0, 56.0, 50.0
57.0, 56.0, 50.0
53.0, 57.0, 52.0
55.0, 53.0, 49.0
48.0, 55.0, 55.0
48.0, 55.0, 55.0
48.0, 55.0, 55.0
48.0, 55.0, 55.0
48.0, 55.0, 55.0
53.0, 55.0, 52.0
55.0, 50.0, 53.0
48.0, 50.0, 50.0
49.0, 49.0, 49.0
49.0, 50.0, 49.0
61.0, 55.0, 48.0
61.0, 55.0, 48.0
61.0, 55.0, 48.0
61.0, 55.0, 48.0
61.0, 55.0, 49.0
60.0, 48.0, 53.0
58.0, 53.0, 52.0
57.0, 48.0, 52.0
58.0, 54.0, 58.0
63.0, 51.0, 56.0
62.0, 53.0, 62.0
61.0, 52.0, 62.0
55.0, 50.0, 58.0
54.0, 54.0, 56.0
55.0, 55.0, 56.0
50.0, 53.0, 59.0
50.0, 41.0, 59.0
50.0, 41.0, 59.0
55.0, 47.0, 51.0
55.0, 47.0, 51.0
52.0, 46.0, 49.0
53.0, 46.0, 49.0
50.0, 46.0, 48.0
48.0, 46.0, 48.0
55.0, 46.0, 52.0
55.0, 43.0, 53.0
55.0, 33.0, 55.0
37.0, 33.0, 48.0
37.0, 33.0, 48.0
35.0, 46.0, 49.0
35.0, 46.0, 49.0
35.0, 46.0, 50.0
35.0, 46.0, 50.0
35.0, 46.0, 50.0
36.0, 45.0, 48.0
38.0, 46.0, 53.0
38.0, 46.0, 53.0
37.0, 46.0, 53.0
37.0, 45.0, 53.0
43.0, 43.0, 55.0
40.0, 47.0, 51.0
46.0, 45.0, 51.0
46.0, 45.0, 51.0
46.0, 45.0, 51.0
46.0, 42.0, 52.0
47.0, 41.0, 48.0
43.0, 36.0, 41.0
41.0, 39.0, 41.0
40.0, 38.0, 41.0
42.0, 36.0, 44.0
44.0, 43.0, 40.0
44.0, 43.0, 40.0
46.0, 46.0, 46.0
43.0, 45.0, 47.0
41.0, 45.0, 41.0
41.0, 41.0, 41.0
41.0, 41.0, 41.0
41.0, 41.0, 41.0
43.0, 40.0, 44.0
41.0, 42.0, 46.0
35.0, 36.0, 47.0
36.0, 37.0, 44.0
37.0, 36.0, 40.0
36.0, 36.0, 40.0
36.0, 36.0, 40.0
36.0, 36.0, 40.0
39.0, 39.0, 41.0
39.0, 39.0, 39.0
37.0, 37.0, 37.0
39.0, 35.0, 34.0
34.0, 35.0, 33.0
35.0, 35.0, 35.0
32.0, 45.0, 38.0
35.0, 46.0, 39.0
39.0, 40.0, 36.0
43.0, 40.0, 34.0
41.0, 42.0, 35.0
44.0, 42.0, 39.0
44.0, 42.0, 39.0
47.0, 43.0, 39.0
47.0, 43.0, 39.0
47.0, 42.0, 38.0
47.0, 42.0, 38.0
47.0, 42.0, 38.0
44.0, 40.0, 39.0
44.0, 40.0, 39.0
44.0, 40.0, 39.0
44.0, 40.0, 37.0
47.0, 41.0, 37.0
45.0, 38.0, 35.0
45.0, 38.0, 35.0
45.0, 38.0, 35.0
44.0, 39.0, 33.0
41.0, 37.0, 33.0
41.0, 37.0, 33.0
41.0, 37.0, 33.0
41.0, 36.0, 33.0
41.0, 38.0, 33.0
41.0, 38.0, 33.0
41.0, 38.0, 33.0
41.0, 38.0, 33.0
41.0, 38.0, 33.0
41.0, 38.0, 33.0
40.0, 39.0, 34.0
40.0, 38.0, 35.0
40.0, 38.0, 35.0
40.0, 38.0, 35.0
40.0, 38.0, 35.0
40.0, 36.0, 35.0
42.0, 39.0, 34.0
40.0, 38.0, 38.0
44.0, 39.0, 39.0
44.0, 39.0, 39.0
47.0, 38.0, 39.0
47.0, 38.0, 39.0
47.0, 38.0, 39.0
47.0, 38.0, 39.0
47.0, 38.0, 39.0
47.0, 38.0, 39.0
44.0, 39.0, 36.0
41.0, 35.0, 39.0
40.0, 32.0, 32.0
47.0, 35.0, 34.0
47.0, 32.0, 33.0
48.0, 36.0, 34.0
49.0, 39.0, 32.0
49.0, 39.0, 32.0
49.0, 39.0, 32.0
49.0, 39.0, 32.0
52.0, 33.0, 32.0
50.0, 38.0, 38.0
48.0, 38.0, 36.0
50.0, 33.0, 39.0
50.0, 35.0, 43.0
52.0, 43.0, 40.0
50.0, 47.0, 44.0
50.0, 47.0, 44.0
50.0, 47.0, 44.0
50.0, 47.0, 44.0
50.0, 47.0, 44.0
54.0, 44.0, 42.0
49.0, 46.0, 42.0
49.0, 47.0, 43.0
50.0, 44.0, 36.0
48.0, 40.0, 36.0
49.0, 42.0, 39.0
51.0, 43.0, 37.0
50.0, 41.0, 38.0
62.0, 40.0, 39.0
62.0, 40.0, 38.0
63.0, 41.0, 36.0
62.0, 47.0, 41.0
60.0, 47.0, 41.0
57.0, 44.0, 44.0
60.0, 38.0, 41.0
51.0, 29.0, 36.0
53.0, 28.0, 34.0
32.0, 29.0, 35.0
32.0, 30.0, 32.0
34.0, 30.0, 50.0
61.0, 30.0, 63.0
61.0, 23.0, 24.0
56.0, 18.0, 20.0
61.0, 28.0, 20.0
63.0, 31.0, 23.0
50.0, 27.0, 25.0
48.0, 28.0, 30.0
50.0, 31.0, 26.0
54.0, 22.0, 23.0
52.0, 18.0, 25.0
45.0, 21.0, 25.0
45.0, 21.0, 25.0
45.0, 21.0, 25.0
42.0, 19.0, 23.0
42.0, 19.0, 23.0
43.0, 26.0, 23.0
43.0, 26.0, 23.0
45.0, 28.0, 21.0
41.0, 26.0, 30.0
38.0, 29.0, 24.0
37.0, 28.0, 24.0
37.0, 28.0, 24.0
36.0, 28.0, 24.0
36.0, 28.0, 24.0
36.0, 28.0, 24.0
36.0, 28.0, 24.0
36.0, 28.0, 24.0
36.0, 29.0, 25.0
38.0, 24.0, 26.0
38.0, 24.0, 25.0
38.0, 24.0, 25.0
32.0, 31.0, 31.0
32.0, 31.0, 31.0
34.0, 31.0, 27.0
36.0, 28.0, 23.0
36.0, 28.0, 23.0
36.0, 28.0, 23.0
36.0, 28.0, 23.0
39.0, 28.0, 19.0
34.0, 26.0, 16.0
38.0, 26.0, 20.0
35.0, 27.0, 22.0
35.0, 27.0, 22.0
35.0, 27.0, 22.0
37.0, 22.0, 22.0
38.0, 23.0, 21.0
32.0, 11.0, 10.0
32.0, 9.0, 10.0
32.0, 9.0, 10.0
37.0, 14.0, 7.0
32.0, 19.0, 11.0
37.0, 23.0, 11.0
34.0, 25.0, 15.0
33.0, 25.0, 15.0
34.0, 26.0, 12.0
34.0, 26.0, 12.0
34.0, 28.0, 4.0
34.0, 28.0, 4.0
34.0, 28.0, 4.0
34.0, 28.0, 5.0
32.0, 27.0, 6.0
43.0, 24.0, 14.0
60.0, 24.0, 10.0
63.0, 22.0, 13.0
63.0, 23.0, 13.0
63.0, 22.0, 12.0
63.0, 22.0, 12.0
71.0, 19.0, 16.0
77.0, 22.0, 19.0
69.0, 30.0, 24.0
88.0, 26.0, 21.0
94.0, 21.0, 12.0
67.0, 35.0, 22.0
75.0, 37.0, 23.0
75.0, 35.0, 21.0
78.0, 38.0, 27.0
66.0, 37.0, 24.0
66.0, 37.0, 24.0
66.0, 46.0, 29.0
68.0, 45.0, 28.0
75.0, 41.0, 28.0
73.0, 43.0, 21.0
73.0, 43.0, 21.0
85.0, 59.0, 29.0
85.0, 60.0, 28.0
84.0, 62.0, 29.0
85.0, 48.0, 30.0
83.0, 46.0, 31.0
84.0, 33.0, 28.0
84.0, 33.0, 28.0
86.0, 39.0, 22.0
86.0, 39.0, 22.0
86.0, 39.0, 22.0
86.0, 39.0, 22.0
88.0, 41.0, 7.0
102.0, 38.0, 12.0
101.0, 37.0, 10.0
106.0, 63.0, 28.0
121.0, 34.0, 11.0
121.0, 34.0, 11.0
121.0, 34.0, 11.0
99.0, 24.0, 14.0
113.0, 16.0, 26.0
124.0, 30.0, 25.0
121.0, 52.0, 37.0
117.0, 60.0, 40.0
112.0, 59.0, 46.0
113.0, 60.0, 59.0
113.0, 60.0, 59.0
102.0, 49.0, 58.0
97.0, 58.0, 48.0
99.0, 63.0, 45.0
99.0, 63.0, 45.0
96.0, 62.0, 40.0
97.0, 58.0, 45.0
106.0, 61.0, 47.0
106.0, 61.0, 47.0
108.0, 58.0, 45.0
109.0, 57.0, 45.0
107.0, 63.0, 42.0
105.0, 62.0, 39.0
107.0, 62.0, 38.0
107.0, 62.0, 38.0
96.0, 58.0, 36.0
108.0, 48.0, 34.0
107.0, 50.0, 39.0
107.0, 50.0, 39.0
97.0, 52.0, 47.0
99.0, 50.0, 42.0
99.0, 32.0, 33.0
82.0, 45.0, 55.0
94.0, 36.0, 40.0
88.0, 43.0, 33.0
82.0, 43.0, 35.0
82.0, 46.0, 35.0
82.0, 46.0, 35.0
82.0, 46.0, 35.0
82.0, 46.0, 35.0
83.0, 46.0, 38.0
82.0, 40.0, 36.0
82.0, 40.0, 36.0
86.0, 47.0, 42.0
91.0, 45.0, 41.0
86.0, 52.0, 40.0
95.0, 55.0, 39.0
95.0, 55.0, 39.0
95.0, 55.0, 39.0
90.0, 62.0, 37.0
90.0, 62.0, 37.0
90.0, 62.0, 37.0
90.0, 61.0, 35.0
87.0, 56.0, 39.0
87.0, 56.0, 39.0
87.0, 62.0, 40.0
86.0, 60.0, 46.0
88.0, 63.0, 41.0
88.0, 63.0, 51.0
80.0, 55.0, 54.0
87.0, 63.0, 62.0
86.0, 63.0, 56.0
86.0, 61.0, 48.0
86.0, 61.0, 48.0
79.0, 60.0, 50.0
79.0, 58.0, 50.0
79.0, 57.0, 50.0
79.0, 57.0, 49.0
79.0, 57.0, 49.0
79.0, 57.0, 49.0
79.0, 57.0, 49.0
79.0, 57.0, 49.0
72.0, 56.0, 50.0
73.0, 59.0, 50.0
73.0, 60.0, 50.0
72.0, 63.0, 52.0
72.0, 59.0, 52.0
78.0, 61.0, 56.0
72.0, 63.0, 59.0
75.0, 60.0, 62.0
72.0, 56.0, 63.0
79.0, 59.0, 58.0
79.0, 59.0, 58.0
70.0, 55.0, 48.0
65.0, 53.0, 53.0
65.0, 51.0, 52.0
65.0, 52.0, 62.0
65.0, 59.0, 61.0
69.0, 60.0, 62.0
69.0, 60.0, 62.0
69.0, 60.0, 62.0
69.0, 60.0, 62.0
69.0, 60.0, 62.0
68.0, 63.0, 58.0
70.0, 62.0, 59.0
68.0, 61.0, 57.0
65.0, 63.0, 55.0
67.0, 57.0, 54.0
67.0, 57.0, 54.0
67.0, 57.0, 52.0
69.0, 63.0, 52.0
69.0, 63.0, 52.0
69.0, 63.0, 52.0
69.0, 63.0, 52.0
69.0, 63.0, 52.0
70.0, 57.0, 51.0
70.0, 57.0, 51.0
68.0, 58.0, 50.0
69.0, 59.0, 50.0
69.0, 59.0, 50.0
69.0, 59.0, 50.0
69.0, 57.0, 42.0
79.0, 61.0, 45.0
79.0, 61.0, 45.0
74.0, 57.0, 40.0
75.0, 60.0, 40.0
74.0, 56.0, 38.0
74.0, 57.0, 39.0
64.0, 53.0, 37.0
78.0, 51.0, 37.0
78.0, 51.0, 37.0
78.0, 51.0, 37.0
78.0, 50.0, 37.0
77.0, 51.0, 36.0
76.0, 51.0, 37.0
78.0, 51.0, 38.0
78.0, 51.0, 38.0
78.0, 51.0, 38.0
78.0, 51.0, 38.0
78.0, 52.0, 38.0
78.0, 52.0, 38.0
73.0, 49.0, 36.0
73.0, 49.0, 36.0
73.0, 49.0, 36.0
73.0, 49.0, 36.0
73.0, 49.0, 36.0
69.0, 49.0, 45.0
69.0, 49.0, 45.0
69.0, 49.0, 45.0
69.0, 49.0, 45.0
69.0, 49.0, 45.0
68.0, 55.0, 42.0
64.0, 51.0, 43.0
66.0, 49.0, 45.0
67.0, 47.0, 42.0
67.0, 47.0, 42.0
67.0, 47.0, 42.0
67.0, 47.0, 42.0
67.0, 47.0, 42.0
64.0, 42.0, 45.0
64.0, 42.0, 45.0
68.0, 44.0, 40.0
74.0, 43.0, 38.0
73.0, 47.0, 35.0
70.0, 33.0, 35.0
75.0, 37.0, 32.0
75.0, 37.0, 32.0
75.0, 37.0, 32.0
75.0, 36.0, 37.0
64.0, 41.0, 49.0
68.0, 27.0, 49.0
78.0, 26.0, 50.0
64.0, 51.0, 91.0
65.0, 61.0, 68.0
64.0, 60.0, 70.0
64.0, 60.0, 66.0
68.0, 56.0, 69.0
67.0, 56.0, 68.0
67.0, 58.0, 70.0
65.0, 57.0, 70.0
71.0, 53.0, 71.0
66.0, 53.0, 73.0
74.0, 49.0, 65.0
77.0, 50.0, 64.0
72.0, 54.0, 70.0
76.0, 63.0, 66.0
74.0, 60.0, 68.0
74.0, 60.0, 68.0
77.0, 60.0, 68.0
77.0, 60.0, 68.0
86.0, 56.0, 66.0
86.0, 50.0, 90.0
87.0, 38.0, 73.0
97.0, 35.0, 79.0
96.0, 35.0, 79.0
105.0, 59.0, 94.0
105.0, 59.0, 94.0
107.0, 56.0, 68.0
112.0, 61.0, 73.0
111.0, 60.0, 98.0
93.0, 43.0, 120.0
33.0, 46.0, 66.0
33.0, 47.0, 67.0
60.0, 46.0, 65.0
47.0, 36.0, 87.0
33.0, 48.0, 83.0
33.0, 48.0, 83.0
52.0, 53.0, 92.0
50.0, 62.0, 72.0
50.0, 62.0, 72.0
50.0, 62.0, 72.0
50.0, 62.0, 72.0
50.0, 62.0, 72.0
49.0, 62.0, 72.0
48.0, 59.0, 76.0
48.0, 59.0, 76.0
60.0, 52.0, 76.0
63.0, 62.0, 71.0
57.0, 61.0, 69.0
57.0, 61.0, 69.0
63.0, 61.0, 65.0
58.0, 51.0, 64.0
52.0, 53.0, 71.0
49.0, 57.0, 68.0
49.0, 63.0, 70.0
49.0, 63.0, 70.0
51.0, 62.0, 71.0
53.0, 61.0, 65.0
45.0, 61.0, 70.0
36.0, 48.0, 67.0
36.0, 54.0, 66.0
34.0, 60.0, 79.0
27.0, 49.0, 65.0
27.0, 49.0, 65.0
27.0, 49.0, 65.0
27.0, 49.0, 66.0
30.0, 45.0, 67.0
46.0, 62.0, 123.0
60.0, 59.0, 99.0
60.0, 59.0, 98.0
50.0, 69.0, 112.0
58.0, 73.0, 102.0
58.0, 73.0, 102.0
53.0, 74.0, 101.0
62.0, 75.0, 111.0
54.0, 80.0, 104.0
58.0, 82.0, 99.0
58.0, 81.0, 99.0
48.0, 91.0, 111.0
50.0, 95.0, 115.0
39.0, 91.0, 113.0
39.0, 91.0, 113.0
39.0, 91.0, 113.0
47.0, 92.0, 108.0
47.0, 87.0, 108.0
46.0, 70.0, 100.0
29.0, 89.0, 79.0
29.0, 89.0, 79.0
28.0, 89.0, 79.0
28.0, 89.0, 79.0
28.0, 89.0, 79.0
28.0, 89.0, 79.0
28.0, 89.0, 79.0
28.0, 89.0, 79.0
28.0, 89.0, 79.0
28.0, 89.0, 79.0
39.0, 71.0, 71.0
43.0, 64.0, 71.0
55.0, 67.0, 70.0
54.0, 67.0, 70.0
54.0, 67.0, 70.0
54.0, 67.0, 70.0
54.0, 67.0, 70.0
62.0, 73.0, 71.0
60.0, 64.0, 70.0
62.0, 65.0, 72.0
61.0, 74.0, 72.0
48.0, 69.0, 78.0
48.0, 69.0, 78.0
50.0, 66.0, 83.0
50.0, 67.0, 84.0
40.0, 69.0, 91.0
38.0, 70.0, 80.0
38.0, 70.0, 80.0
39.0, 71.0, 80.0
38.0, 69.0, 80.0
38.0, 69.0, 80.0
38.0, 69.0, 80.0
38.0, 69.0, 80.0
40.0, 70.0, 80.0
40.0, 70.0, 80.0
48.0, 89.0, 84.0
45.0, 103.0, 86.0
34.0, 108.0, 87.0
34.0, 108.0, 87.0
61.0, 115.0, 95.0
51.0, 96.0, 117.0
51.0, 96.0, 117.0
93.0, 113.0, 125.0
67.0, 103.0, 96.0
86.0, 108.0, 102.0
87.0, 108.0, 102.0
87.0, 108.0, 102.0
95.0, 105.0, 96.0
93.0, 101.0, 99.0
91.0, 99.0, 96.0
84.0, 108.0, 116.0
92.0, 104.0, 115.0
80.0, 107.0, 120.0
66.0, 92.0, 124.0
71.0, 94.0, 123.0
72.0, 95.0, 126.0
66.0, 92.0, 119.0
68.0, 92.0, 112.0
79.0, 88.0, 107.0
67.0, 82.0, 102.0
67.0, 83.0, 102.0
67.0, 83.0, 102.0
67.0, 83.0, 102.0
66.0, 82.0, 102.0
66.0, 82.0, 102.0
66.0, 82.0, 101.0
69.0, 81.0, 96.0
67.0, 77.0, 96.0
75.0, 78.0, 114.0
95.0, 79.0, 107.0
92.0, 83.0, 110.0
83.0, 82.0, 109.0
90.0, 92.0, 103.0
87.0, 95.0, 106.0
87.0, 94.0, 107.0
85.0, 90.0, 113.0
85.0, 90.0, 113.0
85.0, 90.0, 113.0
84.0, 89.0, 114.0
84.0, 89.0, 114.0
84.0, 89.0, 114.0
88.0, 94.0, 124.0
101.0, 89.0, 109.0
101.0, 89.0, 109.0
104.0, 90.0, 108.0
104.0, 86.0, 98.0
99.0, 77.0, 109.0
113.0, 92.0, 115.0
127.0, 101.0, 113.0
112.0, 104.0, 120.0
112.0, 104.0, 120.0
112.0, 104.0, 120.0
123.0, 119.0, 126.0
120.0, 115.0, 125.0
121.0, 113.0, 123.0
123.0, 127.0, 117.0
123.0, 126.0, 117.0
118.0, 120.0, 120.0
112.0, 122.0, 120.0
112.0, 117.0, 119.0
112.0, 117.0, 114.0
112.0, 117.0, 114.0
118.0, 117.0, 124.0
108.0, 119.0, 127.0
104.0, 116.0, 121.0
111.0, 113.0, 116.0
107.0, 112.0, 116.0
111.0, 117.0, 114.0
107.0, 116.0, 117.0
107.0, 116.0, 117.0
108.0, 116.0, 117.0
96.0, 112.0, 121.0
97.0, 115.0, 125.0
106.0, 107.0, 126.0
104.0, 107.0, 114.0
106.0, 111.0, 115.0
100.0, 109.0, 116.0
98.0, 105.0, 106.0
98.0, 103.0, 104.0
98.0, 101.0, 105.0
109.0, 109.0, 109.0
111.0, 104.0, 107.0
111.0, 105.0, 100.0
108.0, 110.0, 103.0
108.0, 110.0, 103.0
108.0, 110.0, 103.0
108.0, 110.0, 103.0
107.0, 109.0, 102.0
105.0, 106.0, 96.0
104.0, 108.0, 99.0
111.0, 105.0, 99.0
111.0, 105.0, 99.0
109.0, 100.0, 96.0
104.0, 102.0, 103.0
99.0, 98.0, 99.0
98.0, 98.0, 98.0
98.0, 98.0, 98.0
96.0, 99.0, 102.0
96.0, 100.0, 103.0
105.0, 117.0, 109.0
112.0, 113.0, 103.0
112.0, 114.0, 104.0
119.0, 121.0, 111.0
126.0, 117.0, 107.0
127.0, 109.0, 96.0
112.0, 104.0, 97.0
113.0, 107.0, 101.0
112.0, 106.0, 100.0
112.0, 106.0, 100.0
112.0, 106.0, 100.0
112.0, 109.0, 111.0
116.0, 109.0, 110.0
113.0, 102.0, 96.0
124.0, 97.0, 89.0
124.0, 96.0, 88.0
124.0, 98.0, 89.0
124.0, 98.0, 91.0
117.0, 102.0, 94.0
116.0, 101.0, 93.0
119.0, 99.0, 85.0
115.0, 96.0, 82.0
114.0, 98.0, 80.0
116.0, 103.0, 81.0
116.0, 103.0, 81.0
121.0, 97.0, 84.0
120.0, 105.0, 80.0
122.0, 109.0, 87.0
125.0, 109.0, 87.0
125.0, 109.0, 87.0
122.0, 110.0, 88.0
98.0, 102.0, 90.0
98.0, 102.0, 90.0
106.0, 100.0, 88.0
107.0, 96.0, 89.0
107.0, 104.0, 91.0
106.0, 97.0, 82.0
97.0, 97.0, 87.0
110.0, 108.0, 77.0
110.0, 108.0, 77.0
109.0, 108.0, 76.0
103.0, 98.0, 67.0
98.0, 96.0, 71.0
97.0, 96.0, 71.0
118.0, 104.0, 79.0
118.0, 104.0, 79.0
119.0, 104.0, 79.0
119.0, 104.0, 78.0
119.0, 104.0, 78.0
119.0, 104.0, 78.0
119.0, 104.0, 78.0
126.0, 108.0, 72.0
119.0, 103.0, 78.0
119.0, 103.0, 78.0
113.0, 98.0, 74.0
117.0, 96.0, 75.0
112.0, 85.0, 70.0
112.0, 85.0, 70.0
112.0, 85.0, 70.0
112.0, 85.0, 70.0
117.0, 89.0, 71.0
120.0, 94.0, 85.0
114.0, 89.0, 81.0
118.0, 95.0, 86.0
118.0, 95.0, 86.0
118.0, 95.0, 86.0
118.0, 95.0, 86.0
118.0, 95.0, 86.0
122.0, 67.0, 66.0
121.0, 69.0, 64.0
114.0, 69.0, 75.0
107.0, 68.0, 69.0
107.0, 68.0, 69.0
107.0, 68.0, 69.0
109.0, 77.0, 75.0
102.0, 79.0, 74.0
103.0, 76.0, 78.0
99.0, 76.0, 76.0
99.0, 78.0, 70.0
101.0, 79.0, 70.0
101.0, 79.0, 70.0
100.0, 79.0, 70.0
96.0, 74.0, 71.0
96.0, 74.0, 71.0
101.0, 68.0, 66.0
97.0, 69.0, 65.0
99.0, 69.0, 64.0
103.0, 67.0, 65.0
97.0, 69.0, 74.0
101.0, 66.0, 77.0
96.0, 74.0, 84.0
107.0, 85.0, 80.0
110.0, 86.0, 81.0
110.0, 86.0, 81.0
111.0, 81.0, 80.0
110.0, 87.0, 86.0
100.0, 80.0, 95.0
103.0, 89.0, 89.0
105.0, 88.0, 88.0
108.0, 94.0, 82.0
106.0, 91.0, 82.0
105.0, 88.0, 82.0
105.0, 91.0, 81.0
105.0, 91.0, 81.0
102.0, 88.0, 85.0
102.0, 88.0, 85.0
98.0, 91.0, 83.0
97.0, 92.0, 85.0
96.0, 91.0, 74.0
96.0, 83.0, 75.0
96.0, 83.0, 75.0
96.0, 82.0, 74.0
97.0, 80.0, 79.0
98.0, 81.0, 76.0
101.0, 80.0, 74.0
102.0, 82.0, 74.0
104.0, 84.0, 73.0
108.0, 87.0, 76.0
