Metallica,  Live S**t: Binge & Purge, rock_34.jpeg,  https://i.scdn.co/image/829a38926b5fbf3967fa0d3cffa749534b4ab0b4, 115, 84, 69, #735445 
Metallica,  Metallica, rock_35.jpeg,  https://i.scdn.co/image/0dd4cf1837e63e212b1c2632226fce0c269e7153, 127, 98, 85, #7f6255 
Metallica,  Metallica, rock_36.jpeg,  https://i.scdn.co/image/1e886ca74a1dc17b9a226283b9cc4b765ee25cb8, 115, 84, 69, #735445 
Metallica,  Metallica, rock_37.jpeg,  https://i.scdn.co/image/deb44798f4a2fff65c62bf4ca2c9b0ebb4a7f5f2, 115, 84, 69, #735445 
Metallica,  Master Of Puppets (Deluxe Box Set / Remastered), rock_38.jpeg,  https://i.scdn.co/image/1484dbc99d5bed82498d2eb536aa0117ad56b3ea, 124, 84, 75, #7c544b 
Metallica,  Master of Puppets (Remastered Deluxe Box Set), rock_39.jpeg,  https://i.scdn.co/image/358a2fb145a535539c39a9f317541248bd173ac4, 127, 98, 85, #7f6255 
Metallica,  Master Of Puppets (Remastered), rock_40.jpeg,  https://i.scdn.co/image/c16d6471e5e1a17a2c9fe9ba6f490ea290c31a6f, 55, 52, 101, #373465 
Metallica,  Master Of Puppets (Remastered), rock_41.jpeg,  https://i.scdn.co/image/1484dbc99d5bed82498d2eb536aa0117ad56b3ea, 55, 52, 101, #373465 
Metallica,  Master Of Puppets, rock_42.jpeg,  https://i.scdn.co/image/5bc8f5add5aa42632fdc5f66cf30cfde6bfd1025, 64, 76, 100, #404c64 
Metallica,  Master of Puppets (Remastered), rock_43.jpeg,  https://i.scdn.co/image/358a2fb145a535539c39a9f317541248bd173ac4, 119, 59, 56, #773b38 
Metallica,  Ride The Lightning (Deluxe / Remastered), rock_44.jpeg,  https://i.scdn.co/image/cd09b8b2c80f59a4159c2a34e1ec8ed0b18ee2d6, 120, 59, 56, #783b38 
Metallica,  Ride The Lightning (Deluxe / Remastered), rock_45.jpeg,  https://i.scdn.co/image/5f266bde27c766ea4925dde609c6b9db4aabb44e, 120, 58, 54, #783a36 
Metallica,  Ride The Lightning (Deluxe Remaster), rock_46.jpeg,  https://i.scdn.co/image/b56eb8fcc026c03907cc58b412435348738c48df, 120, 59, 56, #783b38 
Metallica,  Ride The Lightning (Remastered), rock_47.jpeg,  https://i.scdn.co/image/cd09b8b2c80f59a4159c2a34e1ec8ed0b18ee2d6, 120, 58, 54, #783a36 
Metallica,  Ride The Lightning (Remastered), rock_48.jpeg,  https://i.scdn.co/image/5f266bde27c766ea4925dde609c6b9db4aabb44e, 119, 59, 56, #773b38 
Metallica,  Ride The Lightning (Remastered), rock_49.jpeg,  https://i.scdn.co/image/b56eb8fcc026c03907cc58b412435348738c48df, 77, 77, 74, #4d4d4a 
Metallica,  Kill 'Em All (Deluxe Remaster), rock_50.jpeg,  https://i.scdn.co/image/f968547e906c0a2b0916b78ac68f42edb3a2d71e, 93, 76, 86, #5d4c56 
Metallica,  Kill 'Em All (Deluxe / Remastered), rock_51.jpeg,  https://i.scdn.co/image/f84d460f16a8e2f113ef041c7142025a797f3930, 30, 17, 22, #1e1116 
Metallica,  Kill 'Em All (Deluxe / Remastered), rock_52.jpeg,  https://i.scdn.co/image/3dec3d3474b257d0f07b57e017f72015e719f8b0, 32, 22, 25, #201619 
Metallica,  Kill 'Em All (Remastered), rock_53.jpeg,  https://i.scdn.co/image/f84d460f16a8e2f113ef041c7142025a797f3930, 206, 105, 34, #ce6922 
Metallica,  Kill 'Em All (Remastered), rock_54.jpeg,  https://i.scdn.co/image/3dec3d3474b257d0f07b57e017f72015e719f8b0, 191, 112, 58, #bf703a 
Metallica,  Kill 'Em All (Remastered), rock_55.jpeg,  https://i.scdn.co/image/f968547e906c0a2b0916b78ac68f42edb3a2d71e, 155, 167, 163, #9ba7a3 
