Granger Smith, When The Good Guys Win, https://i.scdn.co/image/6daa8423d70d84ad667c8b657fe65ea8c203c965 
Granger Smith, Remington, https://i.scdn.co/image/8e2ec5ddd3467599b16dfa465aa8adaa234703af 
Granger Smith, Dirt Road Driveway, https://i.scdn.co/image/ee7384b3e6fcfe9bd6f2634f7450bb9d0770e472 
Granger Smith, Live at the Chicken, https://i.scdn.co/image/2270503772836f3f5e18a61105e2ae9e358a76c4 
Granger Smith, Poets & Prisoners, https://i.scdn.co/image/ed3a09f13f4a78d4fde50031a7c47be68acd4729 
Granger Smith, Don't Listen to the Radio, https://i.scdn.co/image/58d8fd416dc0e7daf8161fbab529dde628857a11 
Granger Smith, Livin' Like A Lonestar, https://i.scdn.co/image/5fa2db12b3ba801b331337443fc44a02c8f9445a 
Granger Smith, Memory Rd., https://i.scdn.co/image/656c92a220eb54d8f89d04d39da4af78fdc4206e 
Granger Smith, Pockets Of Pesos, https://i.scdn.co/image/5d1adad4d805390c0189c771c07263f87256f47b 
Granger Smith, Waiting On Forever, https://i.scdn.co/image/3c4e24a1ea3542681cd4ff792025d2757b7f93f2 
Kane Brown, Kane Brown (Deluxe Edition), https://i.scdn.co/image/7c311b88fcefbe8255e42018370fd4d964f3c57e 
Kane Brown, Kane Brown, https://i.scdn.co/image/4fc8d306ebc3d64f5eccd934fb8a3327fa30dcc1 
Kane Brown, Closer, https://i.scdn.co/image/64bc426a094aed4fb3c8f12eb7c3e506ddc1e095 
Thomas Rhett, Life Changes, https://i.scdn.co/image/a95f77ef5b1b49805a8c12a7add88aefa4ddc540 
Thomas Rhett, Life Changes, https://i.scdn.co/image/1090f87e1e23cfcafd5a4b513e3fa08f63862c3d 
Thomas Rhett, Tangled Up (Deluxe), https://i.scdn.co/image/11b9b63a3a7eea77b35edbbfc82cd81c0848acd9 
Thomas Rhett, Tangled Up (Deluxe), https://i.scdn.co/image/605cb1ef739425b685466e263c4eeec6a7d3de07 
Thomas Rhett, Tangled Up, https://i.scdn.co/image/d8bdb816f8f8c3a5211d7f5e7d71717f02eec2e7 
Thomas Rhett, Tangled Up, https://i.scdn.co/image/04ff24682bc24c49708307586bc30b3431aa6988 
Thomas Rhett, It Goes Like This, https://i.scdn.co/image/c772131cc002e89305261c4d799e4d721fd5cb89 
Thomas Rhett, It Goes Like This, https://i.scdn.co/image/6692c1926e753a1096473c9b87c9c8b46e870257 
Thomas Rhett, It Goes Like This, https://i.scdn.co/image/03e717a1d04353aaffb4f2004c67ab0d5943b063 
Dustin Lynch, Current Mood, https://i.scdn.co/image/be13e1979c8a3b6c509fddd02e86917bacb79639 
Dustin Lynch, Spotify Sessions (Live from Spotify NYC), https://i.scdn.co/image/5177b1ff04c5ac03cabf7c25cbaca621b3f92b16 
Dustin Lynch, Where It's At, https://i.scdn.co/image/2d8fc3e03ad844504b6fb97d2ee34028d8a425f2 
Dustin Lynch, Dustin Lynch, https://i.scdn.co/image/000945173992959c75679ca80aca46455f1aa850 
Waterloo Revival, Front Row - EP, https://i.scdn.co/image/07149221ed4e99bea36ce4e2b065572b76689474 
Sam Hunt, Between The Pines (Acoustic Mixtape), https://i.scdn.co/image/620480c758a3d5a5a3e4aa73a83e3705ef618815 
Sam Hunt, Between The Pines (Acoustic Mixtape), https://i.scdn.co/image/09735f8cf5bb48d26984a55309c584b911750cad 
Sam Hunt, Montevallo, https://i.scdn.co/image/0f2f7f4e721a3ec5889326009617b5f2f18ee5b2 
Sam Hunt, Montevallo, https://i.scdn.co/image/2186693fb56a65663b354358c8b82343abddc5f9 
Kane Brown, Kane Brown (Deluxe Edition), https://i.scdn.co/image/7c311b88fcefbe8255e42018370fd4d964f3c57e 
Kane Brown, Kane Brown, https://i.scdn.co/image/4fc8d306ebc3d64f5eccd934fb8a3327fa30dcc1 
Kane Brown, Closer, https://i.scdn.co/image/64bc426a094aed4fb3c8f12eb7c3e506ddc1e095 
Luke Bryan, Greatest Hits Karaoke (Vol. 1), https://i.scdn.co/image/99bd0f2a2d5e6d57c7650ac4f32433f56cbfdfa8 
Luke Bryan, Greatest Hits Karaoke (Vol. 1), https://i.scdn.co/image/61e6f2ad98e771a357e7cff07ac83f72495f58e5 
Luke Bryan, Kill The Lights, https://i.scdn.co/image/6d831834e8fecdbbb63bb3e907e06cf300feb728 
Luke Bryan, Kill The Lights (Deluxe), https://i.scdn.co/image/6d831834e8fecdbbb63bb3e907e06cf300feb728 
Luke Bryan, Kill The Lights (Deluxe), https://i.scdn.co/image/72d0fb955bd92e5fd2866a556d72a8e2f16fcec2 
Luke Bryan, Spring Break...Checkin' Out, https://i.scdn.co/image/af8fdec07a46c34cadcf8dcd9bd184d4a00c3654 
Luke Bryan, Spring Break...Checkin' Out, https://i.scdn.co/image/64e34869d99018abdd7d6a975d45b08be717355b 
Luke Bryan, Spring Break...Here To Party, https://i.scdn.co/image/9c30fb07f290c98c1f92cdd3cfca55cbb6129fcf 
Luke Bryan, Crash My Party, https://i.scdn.co/image/7199df74bb15de17f72704c79d482851c0cf4c38 
Luke Bryan, Crash My Party, https://i.scdn.co/image/a30af29653ee3832246136a8e8067e8418900a52 
Luke Bryan, Crash My Party (Deluxe Version), https://i.scdn.co/image/c5a0b676a324f01738e2c29b827ca1af9da13687 
Luke Bryan, Crash My Party (Deluxe Version), https://i.scdn.co/image/316aac261a9ff497b8b676d54d68189a7ca1f471 
Luke Bryan, Crash My Party (Deluxe), https://i.scdn.co/image/9b95c17ebdac4cfbaf088bbddfa2936da0ed5fdb 
Luke Bryan, Crash My Party (Deluxe Edition), https://i.scdn.co/image/b8567512ae122237ba0468da91d63c0499e3f72b 
Luke Bryan, Crash My Party (International Tour Edition), https://i.scdn.co/image/c5a0b676a324f01738e2c29b827ca1af9da13687 
Luke Bryan, Tailgates & Tanlines, https://i.scdn.co/image/ffa6e5c07aad97bd632031de1d0eaad504ab5c8b 
Luke Bryan, Tailgates & Tanlines, https://i.scdn.co/image/1e14c9db2f6b9c09196239ef2ce190608ab472fc 
Luke Bryan, Tailgates & Tanlines, https://i.scdn.co/image/b991bcc29be44f24b347ed94bc39e65e20efb106 
Luke Bryan, Doin' My Thing, https://i.scdn.co/image/c91376c1508729cc4c5afba5890a39d2cb9c823e 
Luke Bryan, Doin' My Thing, https://i.scdn.co/image/3878682115c3e6fcad1897175bb21478bd7a5685 
Luke Bryan, I'll Stay Me, https://i.scdn.co/image/28e8a93b3b7993de833d2263400172af39d77c52 
Thomas Rhett, Life Changes, https://i.scdn.co/image/a95f77ef5b1b49805a8c12a7add88aefa4ddc540 
Thomas Rhett, Life Changes, https://i.scdn.co/image/1090f87e1e23cfcafd5a4b513e3fa08f63862c3d 
Thomas Rhett, Tangled Up (Deluxe), https://i.scdn.co/image/11b9b63a3a7eea77b35edbbfc82cd81c0848acd9 
Thomas Rhett, Tangled Up (Deluxe), https://i.scdn.co/image/605cb1ef739425b685466e263c4eeec6a7d3de07 
Thomas Rhett, Tangled Up, https://i.scdn.co/image/d8bdb816f8f8c3a5211d7f5e7d71717f02eec2e7 
Thomas Rhett, Tangled Up, https://i.scdn.co/image/04ff24682bc24c49708307586bc30b3431aa6988 
Thomas Rhett, It Goes Like This, https://i.scdn.co/image/c772131cc002e89305261c4d799e4d721fd5cb89 
Thomas Rhett, It Goes Like This, https://i.scdn.co/image/6692c1926e753a1096473c9b87c9c8b46e870257 
Thomas Rhett, It Goes Like This, https://i.scdn.co/image/03e717a1d04353aaffb4f2004c67ab0d5943b063 
Chris Young, Losing Sleep, https://i.scdn.co/image/a074913d0628547ce3bb04203c806d73d24b73f8 
Chris Young, It Must Be Christmas, https://i.scdn.co/image/b618cbf37c9b82f25f9da21b13bf5b4270f17564 
Chris Young, I'm Comin' Over, https://i.scdn.co/image/ac6808fc41613068e054f5f86bdf1dcc710670d6 
Chris Young, I'm Comin' Over - Stories Behind the Songs, https://i.scdn.co/image/ac6808fc41613068e054f5f86bdf1dcc710670d6 
Chris Young, A.M., https://i.scdn.co/image/79eddf061ab3d4761efacb595b0cc393bb49382d 
Chris Young, Neon, https://i.scdn.co/image/758dcb63f00d6669a3306bfe51f06681310c8de5 
Chris Young, The Man I Want To Be, https://i.scdn.co/image/f87347e58894a24a41d24ef561d07e6f500899c2 
Chris Young, Chris Young, https://i.scdn.co/image/50c3f527341a3432cf34744e12f9a8b46153df36 
Eric Church, 61 Days In Church Volume 3, https://i.scdn.co/image/049bfbf101bc712ffd3f2c18cc8ecd556d9a2cc1 
Eric Church, 61 Days In Church Volume 3, https://i.scdn.co/image/1175d2038e4a7fafa6eff250dba24fb878aeb104 
Eric Church, 61 Days In Church Volume 2, https://i.scdn.co/image/f2d8b47fe5311b7e60938b702de77aa38d946766 
Eric Church, 61 Days In Church Volume 2, https://i.scdn.co/image/cbf2a699e23e66e5be756a7b76441d3e0c1ee64c 
Eric Church, 61 Days In Church Volume 1, https://i.scdn.co/image/b35c48e865fa2f9f60991f3748d5782693be10aa 
Eric Church, 61 Days In Church Volume 1, https://i.scdn.co/image/be093a219c5514b3ac71a66448cf250e8a0040fe 
Eric Church, Mr. Misunderstood On The Rocks: Live & (Mostly) Unplugged, https://i.scdn.co/image/0e9b108a21fb668475f789606823a0cb62d4d3e7 
Eric Church, Mr. Misunderstood On The Rocks: Live & (Mostly) Unplugged, https://i.scdn.co/image/b95dbb6180cec17314d0ddb348277e8a319af7c0 
Eric Church, Mr. Misunderstood, https://i.scdn.co/image/5d0a27dbff41d2652d3a19a0df7b5ac00bc899d4 
Eric Church, Mr. Misunderstood, https://i.scdn.co/image/1a3758ede669be1c43ee3effbfb3da825d41f712 
Eric Church, The Outsiders, https://i.scdn.co/image/f6691935005ff1295d9e7bc62563fff5facb0aa5 
Eric Church, The Outsiders, https://i.scdn.co/image/30ac6b3f777c877c4e885c88f0404de2d8cc412a 
Eric Church, Caught in the Act (Live) [Bonus Track Version], https://i.scdn.co/image/293b16d11e858bc3c6bad7ce54ddc0bfaa9831ca 
Eric Church, Caught In The Act: Live, https://i.scdn.co/image/f3d07bb659bb688b13d9d3f95aead3570b8c2c2b 
Eric Church, Caught In The Act: Live, https://i.scdn.co/image/5ca55c85243efe8a4ee5cd47a845da37e02e2193 
Eric Church, Chief, https://i.scdn.co/image/218dd38dd598eec39f7ce7d5ca024f1bbcaa8a4e 
Eric Church, Chief, https://i.scdn.co/image/d9865add5a990ebd260deb8ec65375ae304f27dd 
Eric Church, Chief, https://i.scdn.co/image/ac8c550854fd716d3acd36d1a4929c20a411d6cf 
Eric Church, Carolina, https://i.scdn.co/image/934579cadd03f310e7937c775b2b4d76781077d8 
Eric Church, Carolina, https://i.scdn.co/image/a0efc52f5e24199c9aebf9508778c7c1e7b77b0c 
Eric Church, Carolina, https://i.scdn.co/image/701180cf75c44d4bc31277bff3e9c2094b620a6f 
Eric Church, Carolina, https://i.scdn.co/image/1fa92b84b5271119fc5abc4348d711b45036a399 
Eric Church, Sinners Like Me, https://i.scdn.co/image/797f8f485fa49044881d396d8c104e3f2b5d7849 
Eric Church, Sinners Like Me, https://i.scdn.co/image/466d175a58388768b977c324c346ba08c5a59af0 
Eric Church, Sinners Like Me, https://i.scdn.co/image/e802a28068bcf4c77a3247b64d988d59a0ccac50 
Eric Church, Sinners Like Me, https://i.scdn.co/image/7832eceff80b22bef6708c2e810268720d71e353 
Canaan Smith, Bronco, https://i.scdn.co/image/75e9d98d928f2885fc66d60da9db7dfe28ea23d2 
Canaan Smith, Bronco, https://i.scdn.co/image/811b5e1786e6ca1b4d79eb767b39e12a807356f4 
Canaan Smith, Bronco, https://i.scdn.co/image/101aad0385ddba3fc06fc57b92f15231a38e2f2e 
Dylan Scott, Dylan Scott (Deluxe Edition), https://i.scdn.co/image/296c2e6e2dd3c9971a09af02e4cf976f41db9eed 
Dylan Scott, Dylan Scott, https://i.scdn.co/image/5f1f701758afa6ca2f9d6565871730ac6285159a 
Blake Shelton, Texoma Shore, https://i.scdn.co/image/8be6315afb106956aa751e3db636b9c83c046f89 
Blake Shelton, If I'm Honest, https://i.scdn.co/image/92e7908d9957ee72f94cd170fd194b8e24d34f25 
Blake Shelton, BRINGING BACK THE SUNSHINE, https://i.scdn.co/image/f993bf17231f829bdeafed577b0354023a7db938
Blake Shelton, Studio Series Performance Tracks, https://i.scdn.co/image/c0807d78289b286022ffeccd0c28248b0119856a 
Blake Shelton, Based on a True Story..., https://i.scdn.co/image/ae13c1e95cced09071d99d70477d8f4fd24a6d8a 
Blake Shelton, Based on a True Story... (Deluxe Version), https://i.scdn.co/image/ae13c1e95cced09071d99d70477d8f4fd24a6d8a 
Blake Shelton, Red River Blue (Deluxe Version), https://i.scdn.co/image/6158ff9f13a00a5058ce4dc77f08efe092427d43
Blake Shelton, Red River Blue (Deluxe), https://i.scdn.co/image/6158ff9f13a00a5058ce4dc77f08efe092427d43 
Blake Shelton, Loaded: The Best Of Blake Shelton, https://i.scdn.co/image/40982e7a7f0a2a8e7c1becdcd4d9dfae7628708f 
Blake Shelton, Loaded: The Best Of Blake Shelton, https://i.scdn.co/image/1e5ce81c2aac1f398c3af77f8a167550d2a82e0e 
Blake Shelton, All About Tonight, https://i.scdn.co/image/e17f88a2a5ff22d223c66ac0c3c221b9e6b73f00 
Blake Shelton, Hillbilly Bone, https://i.scdn.co/image/b564df6526aaf680356c9994d7d79c8286754930 
Blake Shelton, Startin' Fires (Std. Version), https://i.scdn.co/image/e1b9137e26250b3a510cccc9448303f043c573d4 
Blake Shelton, Startin' Fires (DMD + PDF), https://i.scdn.co/image/e1b9137e26250b3a510cccc9448303f043c573d4 
Blake Shelton, Pure BS (Deluxe Edition), https://i.scdn.co/image/6409480d12b35e93d9e1b6fc135b2112986b6d2f 
Blake Shelton, Pure BS - Deluxe Edition (Deluxe DMD w/ PDF), https://i.scdn.co/image/6409480d12b35e93d9e1b6fc135b2112986b6d2f 
Blake Shelton, Pure BS - Deluxe Edition, https://i.scdn.co/image/6409480d12b35e93d9e1b6fc135b2112986b6d2f 
Blake Shelton, Blake Shelton's Barn And Grill, https://i.scdn.co/image/1219fcc891707ea785d9d77df5d41c626d152578 
Blake Shelton, The Dreamer, https://i.scdn.co/image/31f77f271c565319c0bfc326a4e18884272c27cf 
Blake Shelton, Blake Shelton, https://i.scdn.co/image/61703c5540b2fa484e4156543f090453ccd9c553 
Walker Hayes, Reason To Rhyme, https://i.scdn.co/image/59b328b0f0dee2387811ace16f6ffc59ade4965b 
Keith Urban, Ripcord, https://i.scdn.co/image/34a4c36f6d279725be6cc9d16261964bb0be3dc7 
Keith Urban, Ripcord, https://i.scdn.co/image/c19ae4607701eb2eb948e4299ce2e1caf7558db9 
Keith Urban, Ripcord, https://i.scdn.co/image/844641fbe88701bb0adc948b0da82680cb7fe153 
Keith Urban, Ripcord (Australian Tour Edition), https://i.scdn.co/image/fe6a586d66ba21c0df766f2317da30c9edc3d382 
Keith Urban, Fuse, https://i.scdn.co/image/16eeec5a67671405ddfd89063e8bcbc249442021 
Keith Urban, Fuse, https://i.scdn.co/image/6e78aa62d082d09d89902f0b781a16aaded2d241 
Keith Urban, Fuse (Deluxe Edition), https://i.scdn.co/image/cd51aaac1ece8c37c54b15030bb562657c2a3ef2 
Keith Urban, Fuse (Deluxe Edition), https://i.scdn.co/image/8e4a53b8e9ad60774d8293aaf0f565ac61f0d5d8 
Keith Urban, Fuse (Deluxe), https://i.scdn.co/image/6a0bc872130138a170fd95d1666e831d3a875b5d 
Keith Urban, Keith Urban - The Story So Far, https://i.scdn.co/image/b5955e7291e1c4a60005f649b3706ec647e4c461 
Keith Urban, Get Closer (Deluxe Version), https://i.scdn.co/image/3e0a72d26c200570fed1dcd18b9d87941ecdf37c 
Keith Urban, Get Closer, https://i.scdn.co/image/3e0a72d26c200570fed1dcd18b9d87941ecdf37c 
Keith Urban, Get Closer, https://i.scdn.co/image/3e0a72d26c200570fed1dcd18b9d87941ecdf37c 
Keith Urban, Get Closer, https://i.scdn.co/image/3e0a72d26c200570fed1dcd18b9d87941ecdf37c 
Keith Urban, Get Closer, https://i.scdn.co/image/bae8d1cc760b94b8713ce985414d98525ae1328c 
Keith Urban, Defying Gravity, https://i.scdn.co/image/0a04ce7be3e9582ad88e56a5ffa6318a5eb1ec4a 
Keith Urban, Defying Gravity, https://i.scdn.co/image/39e793fa1a38b430a032f29c7f8ce3eaffed2fe7 
Keith Urban, Defying Gravity, https://i.scdn.co/image/489b6a592f981aabc60cc1e434a28bd0afc8b6db 
Keith Urban, Greatest Hits - 18 Kids, https://i.scdn.co/image/c55b7053f41c5d6a30450c6166a150f717c8f3e9 
Keith Urban, Keith Urban Days Go By, https://i.scdn.co/image/73848bc9c77075646a3fc0cf4bc4372cac254c10
Keith Urban, Be Here, https://i.scdn.co/image/51cecba2a718cd0c5c2576d70b28d7a4796b38d1 
Keith Urban, Golden Road, https://i.scdn.co/image/f00e342245de19a92313373c6fb94ef939905e7b 
Keith Urban, Golden Road, https://i.scdn.co/image/154f0f0cd4b742f906d75057a2a6c6a2628c063b 
Keith Urban, Keith Urban, https://i.scdn.co/image/2f6d89cfe144879f63e175c7b1ed0c0ae25642d9 
Keith Urban, Keith Urban In The Ranch, https://i.scdn.co/image/83c37f8f2ed679b0da33200e4e422c3a8af42b49 
Maren Morris, HERO (Deluxe Edition), https://i.scdn.co/image/e6f9064c419e9865782d68ea03bd79ee5c1cdff3 
Maren Morris, Spotify Sessions, https://i.scdn.co/image/08456af35c0030dbc1341ce8b039ca67d7655360 
Maren Morris, HERO (Deluxe Edition), https://i.scdn.co/image/e6f9064c419e9865782d68ea03bd79ee5c1cdff3 
Maren Morris, Spotify Sessions, https://i.scdn.co/image/08456af35c0030dbc1341ce8b039ca67d7655360 
Old Dominion, Happy Endings, https://i.scdn.co/image/2587c8038a89b1d28f694c1df3adc44fce70b9c1 
Old Dominion, Meat and Candy, https://i.scdn.co/image/7ee4f2b814d6b899e62dd69cba94624f70edc877 
Old Dominion, Meat and Candy - Band Commentary, https://i.scdn.co/image/7ee4f2b814d6b899e62dd69cba94624f70edc877 
Cole Swindell, You Should Be Here, https://i.scdn.co/image/455a138e3a27283860d4ab0e829abbcaf452e7ae 
Cole Swindell, Cole Swindell, https://i.scdn.co/image/335b7917c67709c67fe3289ee8fba4715a0166ed 
Cole Swindell, Cole Swindell - Commentary, https://i.scdn.co/image/335b7917c67709c67fe3289ee8fba4715a0166ed 
Chase Rice, Lambs & Lions, https://i.scdn.co/image/081d947f23e3b2499b02fe87f8744b87d40fac8a 
Chase Rice, Ignite the Night (Spotify Commentary), https://i.scdn.co/image/44495319f48771ec2e3579378df58d0c81c2a7a5 
Chase Rice, Ignite the Night (Party Edition), https://i.scdn.co/image/cd6ca02f3285265e5264c3023f13b43069a5f1eb 
Chase Rice, Ignite the Night, https://i.scdn.co/image/e0c8bd7bef8866a6659c43508c8e0198bae8901a 
Chase Rice, Dirt Road Communion, https://i.scdn.co/image/f87f1a6ab31e1e7ffba66f5bea938ec4ead20c66 
Chase Rice, Country As Me, https://i.scdn.co/image/58d1566cdd78afa000d63a48635b98d465f47b22 
Morgan Evans, Morgan Evans, https://i.scdn.co/image/9e33399164dc3c7c6603abf05836b02abcb8fae9 
Morgan Evans, Morgan Evans (Deluxe Edition), https://i.scdn.co/image/9e33399164dc3c7c6603abf05836b02abcb8fae9 
Brett Young, Brett Young, https://i.scdn.co/image/3cd9f5de43976020be78d58a861cb7af9f1356e5 
Brett Young, Brett Young, https://i.scdn.co/image/671a12d31aab9b7eff7ab234a8368e74520bc9a8 
Russell Dickerson, Yours, https://i.scdn.co/image/d8c03f04a1c3983ee65077f80aa1a961cb905210 
Russell Dickerson, Die To Live, https://i.scdn.co/image/28debf7004fa0ea236068f79cd3307d138d557de 
Brett Eldredge, Brett Eldredge, https://i.scdn.co/image/cc64aaa28fa4ebdbec7c828daf8394c4d30b3b7e 
Brett Eldredge, Glow, https://i.scdn.co/image/67cf4019c56eb660d6efe96c37c75f4c644dec99 
Brett Eldredge, Illinois, https://i.scdn.co/image/d31f1c840af0431aa3b2ad901313e9c7ca452718 
Brett Eldredge, Bring You Back, https://i.scdn.co/image/2f23bb9653f70645def1f44973b5e8a750ee52d4 
Billy Currington, Summer Forever, https://i.scdn.co/image/98de8595c5db0c1f49a445c554c109c91dcb94c1 
Billy Currington, Summer Forever, https://i.scdn.co/image/35c3a8074aabee01733c818ec131577e73936eb1 
Billy Currington, Summer Forever, https://i.scdn.co/image/f770052cc2c7ccc74ea3838ac00bd16fce9ccb15 
Billy Currington, We Are Tonight, https://i.scdn.co/image/aad39313d4e61520565c827e24b0c50b76beabf5 
Billy Currington, We Are Tonight, https://i.scdn.co/image/66d5792d1cf9623e6c47ca5686b0c7af241d03db 
Billy Currington, Enjoy Yourself, https://i.scdn.co/image/cd6f368aafb070b45c2b2d3ee4a2c7ba2b6b06eb 
Billy Currington, Enjoy Yourself, https://i.scdn.co/image/9b8b379a785315c7060c202ac754261e3f0031ca 
Billy Currington, Enjoy Yourself, https://i.scdn.co/image/10486bed68326eb47b4edc2261f60de8799482ee 
Billy Currington, Enjoy Yourself, https://i.scdn.co/image/6165f81f217e29d38c629e8b5aa6e156491f8a29 
Billy Currington, Little Bit Of Everything, https://i.scdn.co/image/3caf3a35c5f6c9a082e7cced4b7e4e60cf0adcff 
Billy Currington, Little Bit Of Everything, https://i.scdn.co/image/bedce654b9f8ea19a5b459e39dfb40384daa9826 
Billy Currington, Little Bit of Everything, https://i.scdn.co/image/f90abc109ce7d619421ea6ec0ed83435ecb9081e 
Billy Currington, Doin' Somethin' Right, https://i.scdn.co/image/a03a5a1aef3d95660e9891f8ff08998cbcafe983 
Billy Currington, Billy Currington, https://i.scdn.co/image/c9661c06c760c6dda7338dfb7f2aaf2b6ad858d4 
Billy Currington, Billy Currington, https://i.scdn.co/image/81a6e6d01fd97ca92f729783713dd19a3b6eb63c 
Kelsea Ballerini, Unapologetically, https://i.scdn.co/image/261cdac04b2088c0c797f30c4a5c83c1767eb44d 
Kelsea Ballerini, Unapologetically, https://i.scdn.co/image/a4968ebe8dcaeddedc0973594b0f12ea0b32057c 
Kelsea Ballerini, Unapologetically, https://i.scdn.co/image/64e014650ad20a711286b93485c6b5f38586a70e 
Kelsea Ballerini, The First Time, https://i.scdn.co/image/7f46f8148d50168e67a659da9885819162073320 
Kelsea Ballerini, The First Time, https://i.scdn.co/image/7f46f8148d50168e67a659da9885819162073320 
Kelsea Ballerini, The First Time, https://i.scdn.co/image/a480530f340d6a3f0ca1e366c5876bd9d8f8b264 
